id,order_id,payment_method,amount
1,1,coupon,1700
2,1,gift_card,100
3,2,coupon,1900
4,3,gift_card,1600
5,3,coupon,500
6,4,gift_card,1300
7,5,credit_card,2800
8,6,credit_card,500
9,7,bank_transfer,600
10,8,gift_card,2900
11,9,bank_transfer,100
12,10,gift_card,2500
13,11,coupon,0
14,12,credit_card,1400
15,13,credit_card,1100
16,14,coupon,600
17,15,coupon,3000
18,16,gift_card,2400
19,17,bank_transfer,3000
20,18,coupon,2700
21,19,credit_card,600
22,19,coupon,100
23,20,gift_card,2200
24,20,credit_card,2200
25,21,credit_card,800
26,22,bank_transfer,2200
27,23,bank_transfer,1000
28,24,bank_transfer,1900
29,25,coupon,200
30,26,coupon,2400
31,27,coupon,2600
32,28,bank_transfer,2400
33,29,gift_card,1700
34,30,bank_transfer,800
35,31,credit_card,1500
36,32,gift_card,1800
37,33,bank_transfer,3000
38,34,gift_card,1300
39,35,coupon,200
40,36,coupon,1900
41,37,credit_card,1900
42,38,credit_card,1400
43,39,coupon,1600
44,40,credit_card,2000
45,40,gift_card,2100
46,41,coupon,1200
47,42,bank_transfer,1300
48,42,coupon,200
49,43,coupon,300
50,44,gift_card,2100
51,44,credit_card,500
52,45,gift_card,1900
53,46,bank_transfer,2300
54,47,bank_transfer,1500
55,48,coupon,1300
56,49,bank_transfer,300
57,50,credit_card,800
58,51,gift_card,1500
59,52,coupon,2300
60,53,gift_card,900
61,54,credit_card,2600
62,55,coupon,100
63,56,coupon,1800
64,57,bank_transfer,2300
65,58,credit_card,900
66,58,bank_transfer,2900
67,59,credit_card,1300
68,59,gift_card,2500
69,60,gift_card,2300
70,61,bank_transfer,2500
71,62,bank_transfer,2200
72,63,credit_card,400
73,63,gift_card,1800
74,64,gift_card,2300
75,65,credit_card,2100
76,66,credit_card,900
77,67,gift_card,2900
78,68,coupon,1600
79,69,coupon,1600
80,70,gift_card,400
81,71,bank_transfer,1700
82,72,coupon,3000
83,72,bank_transfer,2000
84,73,bank_transfer,700
85,74,bank_transfer,2900
86,75,credit_card,2500
87,76,credit_card,1000
88,77,gift_card,400
89,78,coupon,700
90,79,gift_card,1300
91,80,coupon,1900
92,81,bank_transfer,1600
93,82,credit_card,2800
94,83,gift_card,2400
95,84,coupon,400
96,84,credit_card,400
97,85,credit_card,300
98,86,gift_card,2600
99,87,bank_transfer,1800
100,88,gift_card,1900
101,89,bank_transfer,2100
102,90,gift_card,2000
103,91,coupon,2500
104,91,gift_card,2800
105,92,gift_card,1600
106,93,coupon,900
107,94,bank_transfer,1200
108,95,gift_card,1700
109,96,bank_transfer,2700
110,97,coupon,1800
111,98,gift_card,100
112,99,gift_card,200
